CustomerID,Age,Gender,AnnualIncome,SpendingScore,ProductCategory,ProductPrice,PurchaseDate,StoreID,StoreLocation,PaymentMethod,DiscountApplied,DiscountPercent,ProductCost,Profit,FootTraffic,InventoryLevel,MarketingExpenditure,CompetitorPrice
10502,57,Male,45100,86,Clothing,185.72,2020-07-29,62,Los Angeles,Credit Card,True,26,137.43,48.28999999999999,653,58,8079.83,213.01
10503,31,Female,125623,11,Groceries,607.99,2023-01-31,75,San Antonio,Mobile Payment,False,0,607.99,0.0,333,54,6452.83,720.03
10504,55,Male,106818,5,Groceries,956.17,2021-02-11,32,Houston,Cash,False,0,956.17,0.0,761,8,9740.78,965.84
10505,38,Female,103425,100,Electronics,396.52,2020-09-19,80,Dallas,Mobile Payment,False,0,396.52,0.0,848,12,4707.72,413.78
10506,24,Male,53740,40,Groceries,17.94,2021-04-24,77,New York,Online Transfer,False,0,17.94,0.0,496,57,376.99,19.14
10507,23,Female,116024,26,Books,811.53,2023-05-14,96,Dallas,Cash,False,0,811.53,0.0,403,86,4425.14,932.28
10508,64,Female,67256,66,Groceries,123.2,2022-12-17,62,Houston,Debit Card,True,3,119.5,3.700000000000003,334,71,5964.97,103.79
10509,51,Female,127572,23,Books,931.47,2023-07-02,58,Philadelphia,Credit Card,True,9,847.64,83.83000000000004,649,15,9111.92,823.39
10510,49,Female,85622,45,Books,480.05,2021-01-03,68,Houston,Cash,True,23,369.64,110.41000000000004,285,49,5000.1,437.7
10511,18,Female,88701,97,Books,624.2,2022-05-02,4,Chicago,Mobile Payment,True,10,561.78,62.42000000000007,419,98,3234.43,684.27
10512,29,Female,57078,23,Home & Kitchen,815.28,2021-07-14,78,Phoenix,Debit Card,True,14,701.14,114.14,428,85,6520.84,873.19
10513,60,Male,101603,53,Books,44.89,2022-01-10,73,San Diego,Mobile Payment,False,0,44.89,0.0,507,76,2497.68,42.92
10514,40,Male,147707,2,Home & Kitchen,105.62,2021-01-27,93,Chicago,Mobile Payment,False,0,105.62,0.0,218,11,8636.73,102.23
10515,30,Male,94411,34,Groceries,599.89,2020-11-15,12,San Jose,Mobile Payment,False,0,599.89,0.0,423,10,3811.59,696.27
10516,51,Female,134812,79,Electronics,653.15,2022-09-24,46,Philadelphia,Cash,True,23,502.93,150.21999999999997,792,26,6705.55,681.76
10517,54,Female,38530,44,Health & Beauty,54.07,2022-12-06,21,Houston,Cash,True,16,45.42,8.649999999999999,731,53,6938.69,55.92
10518,22,Female,30811,6,Electronics,128.11,2021-12-16,84,Los Angeles,Mobile Payment,False,0,128.11,0.0,888,32,7272.84,121.18
10519,50,Male,74719,17,Clothing,502.84,2022-11-17,61,Chicago,Cash,True,30,351.99,150.84999999999997,340,43,3791.49,487.14
10520,53,Female,30655,60,Health & Beauty,761.2,2023-02-17,33,Phoenix,Cash,False,0,761.2,0.0,225,12,3566.29,815.7
10521,65,Male,85374,5,Books,310.21,2023-06-06,91,Dallas,Online Transfer,True,1,307.11,3.099999999999966,349,3,4655.33,324.91
10522,50,Female,132284,23,Health & Beauty,298.12,2020-11-16,79,Dallas,Cash,False,0,298.12,0.0,711,18,6770.77,302.4
10523,53,Female,104925,49,Groceries,500.75,2021-12-28,54,New York,Online Transfer,False,0,500.75,0.0,302,100,1757.98,489.47
10524,28,Male,125008,5,Electronics,922.61,2023-05-11,74,Los Angeles,Debit Card,False,0,922.61,0.0,776,12,3597.31,1016.43
10525,69,Male,89500,3,Clothing,571.36,2022-07-07,63,Chicago,Debit Card,True,28,411.38,159.98000000000002,786,19,7976.69,668.28
10526,54,Male,116719,55,Electronics,711.11,2023-01-06,60,San Jose,Mobile Payment,False,0,711.11,0.0,183,2,7032.35,844.71
10527,68,Male,21102,91,Electronics,183.77,2021-06-17,74,Houston,Credit Card,True,4,176.42,7.350000000000023,400,15,1806.32,192.85
10528,65,Female,148299,41,Health & Beauty,661.71,2021-03-02,25,Phoenix,Debit Card,False,0,661.71,0.0,701,47,7666.48,748.96
10529,20,Male,120043,73,Groceries,331.04,2022-05-14,48,Philadelphia,Cash,True,21,261.52,69.52000000000004,934,57,1354.56,314.3
10530,38,Male,22478,95,Health & Beauty,963.67,2022-02-06,6,New York,Online Transfer,True,4,925.12,38.54999999999996,434,88,6560.68,771.39
10531,55,Male,126505,37,Health & Beauty,517.34,2022-06-13,35,San Jose,Debit Card,True,22,403.53,113.81000000000006,64,69,3734.0,520.92
10532,52,Male,88169,92,Home & Kitchen,189.08,2022-10-23,89,San Antonio,Cash,True,12,166.39,22.690000000000023,395,38,4512.72,179.76
10533,57,Female,136266,68,Electronics,182.23,2022-11-26,88,San Diego,Credit Card,True,12,160.36,21.869999999999976,392,77,8864.94,175.41
10534,40,Female,72461,4,Books,531.53,2022-12-27,73,Phoenix,Cash,False,0,531.53,0.0,545,3,3335.99,584.21
10535,55,Female,56073,7,Books,244.57,2021-09-09,26,Houston,Online Transfer,False,0,244.57,0.0,262,56,8985.41,242.61
10536,19,Male,128236,46,Health & Beauty,698.21,2022-02-18,96,New York,Mobile Payment,False,0,698.21,0.0,149,8,3770.89,804.22
10537,64,Male,33948,23,Health & Beauty,335.78,2022-02-06,98,Phoenix,Cash,False,0,335.78,0.0,132,49,8613.3,316.05
10538,38,Female,132204,52,Clothing,124.37,2021-03-10,15,Chicago,Mobile Payment,False,0,124.37,0.0,355,89,9490.91,144.26
10539,37,Male,96025,88,Groceries,68.15,2022-08-08,42,Phoenix,Online Transfer,True,8,62.7,5.450000000000003,575,90,3330.1,54.73
10540,67,Male,115115,76,Home & Kitchen,165.05,2020-12-02,79,San Antonio,Mobile Payment,False,0,165.05,0.0,776,79,729.92,153.51
10541,25,Male,134802,50,Electronics,415.84,2021-12-16,60,New York,Mobile Payment,False,0,415.84,0.0,666,73,2513.47,470.25
10542,65,Female,70568,44,Health & Beauty,696.81,2021-06-16,99,San Diego,Online Transfer,False,0,696.81,0.0,867,28,1652.13,711.42
10543,55,Male,47082,61,Home & Kitchen,407.06,2020-08-16,54,San Jose,Credit Card,False,0,407.06,0.0,240,68,7410.15,361.05
10544,60,Male,139630,13,Books,597.06,2022-07-25,60,San Antonio,Debit Card,False,0,597.06,0.0,732,55,7398.52,644.14
10545,57,Female,95174,25,Books,287.09,2021-09-30,74,Chicago,Debit Card,False,0,287.09,0.0,496,36,2223.84,278.03
10546,64,Male,104013,22,Clothing,858.18,2023-03-16,50,San Jose,Credit Card,False,0,858.18,0.0,402,5,9648.3,936.98
10547,69,Female,86894,68,Electronics,47.55,2020-07-24,53,San Antonio,Online Transfer,False,0,47.55,0.0,57,100,1126.64,49.42
10548,49,Female,36515,61,Home & Kitchen,920.81,2023-01-02,60,Phoenix,Online Transfer,False,0,920.81,0.0,125,51,1202.5,801.83
10549,60,Female,90262,29,Electronics,517.91,2021-08-06,97,Phoenix,Credit Card,True,16,435.04,82.86999999999995,746,76,813.83,600.63
10550,45,Female,80055,85,Books,313.96,2022-07-31,68,Philadelphia,Credit Card,False,0,313.96,0.0,299,5,4743.56,274.1
10551,18,Male,131622,76,Health & Beauty,363.76,2022-05-11,37,Houston,Cash,False,0,363.76,0.0,932,25,8840.78,434.55
10552,44,Female,138390,4,Electronics,142.59,2021-03-16,74,San Jose,Mobile Payment,False,0,142.59,0.0,927,24,5852.49,146.17
10553,20,Male,76554,46,Health & Beauty,632.37,2022-01-23,88,Phoenix,Mobile Payment,False,0,632.37,0.0,540,79,4048.66,524.91
10554,52,Female,57133,63,Clothing,594.73,2023-01-10,44,Phoenix,Debit Card,True,4,570.94,23.789999999999964,849,52,6002.89,565.64
10555,63,Female,140344,52,Clothing,696.43,2022-11-27,64,Philadelphia,Debit Card,True,22,543.22,153.20999999999992,765,78,3618.23,687.87
10556,34,Female,85348,70,Groceries,109.93,2021-12-31,40,Houston,Credit Card,False,0,109.93,0.0,837,90,5374.91,93.4
10557,45,Male,84492,32,Clothing,551.21,2023-03-07,85,Phoenix,Cash,False,0,551.21,0.0,370,54,6595.91,538.65
10558,30,Female,136252,9,Home & Kitchen,442.39,2023-06-24,27,Dallas,Credit Card,False,0,442.39,0.0,148,72,5045.89,461.31
10559,49,Female,41715,99,Home & Kitchen,954.76,2021-10-05,74,Phoenix,Online Transfer,False,0,954.76,0.0,881,39,7361.82,968.84
10560,66,Female,33678,31,Clothing,423.76,2020-12-02,88,San Diego,Cash,False,0,423.76,0.0,848,91,1454.47,421.96
10561,31,Female,34482,57,Health & Beauty,820.64,2022-06-15,87,New York,Debit Card,False,0,820.64,0.0,638,28,9985.23,976.02
10562,58,Male,59175,13,Home & Kitchen,838.33,2023-06-28,19,San Diego,Credit Card,True,9,762.88,75.45000000000005,416,64,7704.41,687.33
10563,62,Female,94193,73,Books,300.92,2021-05-29,48,New York,Online Transfer,False,0,300.92,0.0,829,81,5278.91,269.81
10564,49,Male,78865,62,Clothing,187.02,2021-05-28,41,San Antonio,Debit Card,False,0,187.02,0.0,178,38,3082.75,215.98
10565,63,Female,100017,29,Health & Beauty,318.77,2023-02-16,16,San Antonio,Debit Card,True,8,293.27,25.5,683,94,5646.67,323.0
10566,46,Male,85571,64,Health & Beauty,801.27,2023-02-27,33,San Jose,Debit Card,False,0,801.27,0.0,667,15,272.33,857.03
10567,51,Female,110225,44,Electronics,882.38,2020-12-04,31,Chicago,Mobile Payment,False,0,882.38,0.0,210,43,4684.75,735.22
10568,37,Male,125609,8,Groceries,944.15,2022-09-18,93,Chicago,Debit Card,True,19,764.76,179.39,509,16,2347.13,998.33
10569,70,Female,110787,9,Home & Kitchen,706.21,2021-08-14,59,San Antonio,Mobile Payment,True,16,593.22,112.99,460,68,4290.37,831.74
10570,33,Female,22531,82,Clothing,176.23,2022-11-26,67,Chicago,Debit Card,True,6,165.66,10.569999999999991,309,85,3140.99,184.62
10571,48,Female,21334,81,Health & Beauty,801.54,2022-03-07,14,Chicago,Mobile Payment,False,0,801.54,0.0,120,78,1199.21,793.65
10572,45,Female,40311,89,Home & Kitchen,521.71,2020-11-25,18,Chicago,Online Transfer,True,25,391.28,130.43000000000006,305,47,6296.09,571.92
10573,45,Female,21709,46,Electronics,19.26,2023-03-06,82,Chicago,Mobile Payment,False,0,19.26,0.0,63,72,5593.68,17.58
10574,18,Female,100375,19,Home & Kitchen,333.28,2021-12-04,83,Philadelphia,Online Transfer,True,3,323.28,10.0,626,49,9875.06,333.99
10575,52,Female,39994,64,Groceries,885.26,2023-04-24,97,San Diego,Credit Card,True,12,779.03,106.23000000000002,978,51,5897.58,1033.95
10576,26,Female,143360,15,Books,595.65,2023-01-14,74,San Antonio,Credit Card,True,2,583.74,11.909999999999968,685,42,9728.86,578.78
10577,59,Female,83029,48,Home & Kitchen,126.9,2023-03-31,24,Dallas,Credit Card,True,22,98.98,27.92,786,30,3951.47,130.49
10578,60,Female,38211,60,Clothing,516.53,2023-03-20,63,Philadelphia,Cash,False,0,516.53,0.0,149,11,8246.6,417.28
10579,63,Male,57117,68,Books,656.85,2023-04-03,7,San Antonio,Mobile Payment,True,27,479.5,177.35000000000002,948,43,8166.07,692.83
10580,46,Male,125822,78,Books,410.62,2022-12-12,82,New York,Credit Card,False,0,410.62,0.0,462,25,3724.36,337.91
10581,19,Female,69538,91,Electronics,994.14,2022-08-23,61,San Jose,Cash,False,0,994.14,0.0,295,63,2937.89,1176.32
10582,53,Female,35668,33,Clothing,466.77,2021-12-12,100,San Diego,Debit Card,True,22,364.08,102.69,400,90,5579.84,508.83
10583,64,Female,126671,27,Home & Kitchen,876.91,2022-03-22,76,Phoenix,Credit Card,True,4,841.83,35.07999999999993,554,24,8626.63,1037.67
10584,20,Male,137120,5,Health & Beauty,120.77,2023-04-24,37,Phoenix,Mobile Payment,True,18,99.03,21.739999999999995,952,30,2037.55,107.85
10585,47,Male,25488,13,Health & Beauty,463.31,2020-09-21,9,New York,Credit Card,True,18,379.91,83.39999999999998,115,72,3461.01,528.08
10586,27,Male,43320,28,Books,581.26,2022-10-09,22,San Diego,Online Transfer,False,0,581.26,0.0,333,41,4201.93,615.65
10587,51,Male,84886,57,Home & Kitchen,329.23,2020-10-15,82,Dallas,Credit Card,False,0,329.23,0.0,560,26,5743.13,294.89
10588,49,Female,123142,100,Home & Kitchen,940.6,2022-06-25,53,Houston,Credit Card,False,0,940.6,0.0,434,66,3247.44,1104.14
10589,55,Female,131761,18,Health & Beauty,878.82,2020-07-15,72,Phoenix,Cash,True,11,782.15,96.67000000000009,614,42,5217.0,782.2
10590,56,Female,146389,11,Electronics,543.21,2020-08-25,39,San Jose,Online Transfer,True,0,543.21,0.0,830,72,9475.5,546.45
10591,19,Male,90290,71,Books,736.91,2021-06-04,88,Los Angeles,Debit Card,False,0,736.91,0.0,324,43,996.76,623.2
10592,35,Female,141882,98,Groceries,891.53,2022-06-06,22,San Diego,Online Transfer,True,5,846.95,44.57999999999993,600,36,7271.52,1044.95
10593,36,Male,57754,47,Groceries,497.11,2022-12-06,34,San Jose,Mobile Payment,True,14,427.51,69.60000000000002,471,14,1966.39,509.07
10594,57,Female,84093,72,Books,745.74,2022-10-03,36,Houston,Online Transfer,True,27,544.39,201.35,812,55,5904.47,696.39
10595,63,Male,20458,95,Books,144.21,2022-02-25,14,Phoenix,Cash,True,15,122.58,21.63000000000001,431,75,1930.51,168.57
10596,23,Male,82888,90,Clothing,171.38,2021-04-02,57,New York,Debit Card,True,20,137.1,34.28,126,75,4542.88,205.51
10597,23,Male,23073,51,Groceries,319.44,2020-08-25,64,New York,Credit Card,False,0,319.44,0.0,938,92,1026.11,333.98
10598,44,Female,121197,72,Home & Kitchen,997.08,2023-01-06,69,Philadelphia,Mobile Payment,True,24,757.78,239.30000000000007,336,39,6277.31,1127.27
10599,59,Male,90636,28,Electronics,408.81,2020-12-14,37,San Antonio,Debit Card,True,18,335.22,73.58999999999997,560,25,941.83,409.33
10600,28,Female,114688,28,Groceries,317.13,2023-01-31,19,San Diego,Cash,True,4,304.44,12.689999999999998,620,68,3869.07,328.71
10601,57,Male,68553,72,Books,38.82,2021-08-16,56,Los Angeles,Cash,True,9,35.33,3.490000000000002,883,76,759.29,37.03
10602,33,Male,51219,74,Groceries,187.98,2023-05-30,98,San Diego,Cash,True,7,174.82,13.159999999999997,442,45,6917.85,171.35
10603,44,Male,20656,61,Books,644.35,2021-11-01,92,San Jose,Credit Card,False,0,644.35,0.0,520,37,3117.1,752.41
10604,43,Female,56139,31,Home & Kitchen,742.07,2021-01-22,62,Houston,Credit Card,True,3,719.81,22.260000000000105,195,98,8280.61,821.53
10605,53,Female,66441,6,Groceries,444.49,2022-10-13,65,San Antonio,Debit Card,False,0,444.49,0.0,615,13,3452.28,455.01
10606,56,Female,141501,56,Clothing,353.67,2021-07-21,13,Houston,Credit Card,False,0,353.67,0.0,149,65,9303.44,295.02
10607,31,Male,145688,92,Electronics,724.71,2022-12-05,27,Dallas,Cash,True,23,558.03,166.68000000000006,692,40,7175.91,748.62
10608,29,Female,119952,85,Clothing,302.14,2022-12-07,94,New York,Credit Card,True,21,238.69,63.44999999999999,111,25,2973.12,350.86
10609,54,Female,135774,96,Groceries,209.12,2022-01-11,65,Phoenix,Online Transfer,False,0,209.12,0.0,438,92,5268.9,189.69
10610,20,Male,136159,26,Home & Kitchen,883.59,2022-08-31,23,Phoenix,Cash,True,28,636.18,247.41000000000008,153,100,4120.92,908.01
10611,48,Male,98172,7,Books,828.36,2021-11-16,97,Los Angeles,Cash,False,0,828.36,0.0,523,74,1633.78,983.54
10612,64,Female,100125,95,Home & Kitchen,651.2,2022-10-16,1,San Antonio,Mobile Payment,False,0,651.2,0.0,296,6,8040.81,657.25
10613,23,Female,88573,54,Clothing,705.49,2023-02-23,31,San Diego,Mobile Payment,False,0,705.49,0.0,953,32,7207.65,570.82
10614,60,Female,47745,74,Clothing,401.42,2023-06-25,34,Phoenix,Credit Card,False,0,401.42,0.0,641,67,9976.15,354.99
10615,43,Male,33687,23,Groceries,655.54,2021-01-16,45,Los Angeles,Mobile Payment,True,2,642.43,13.110000000000014,990,34,4731.67,586.51
10616,42,Female,134572,29,Books,740.82,2021-04-21,24,Phoenix,Mobile Payment,False,0,740.82,0.0,132,35,2068.78,844.45
10617,19,Female,70229,3,Groceries,476.26,2022-04-04,64,San Jose,Mobile Payment,False,0,476.26,0.0,316,65,7598.57,503.92
10618,44,Male,139768,90,Clothing,382.56,2020-12-24,5,San Antonio,Online Transfer,True,16,321.35,61.20999999999998,321,53,6342.75,405.32
10619,21,Female,76746,75,Clothing,305.21,2022-12-22,78,Dallas,Credit Card,True,28,219.75,85.45999999999998,985,100,8215.54,274.22
10620,61,Female,137448,26,Home & Kitchen,878.29,2022-09-30,99,Chicago,Cash,False,0,878.29,0.0,205,12,4716.49,1023.7
10621,19,Male,58529,62,Books,991.05,2022-01-04,92,New York,Debit Card,False,0,991.05,0.0,177,87,8387.0,988.9
10622,21,Female,56322,72,Groceries,108.15,2021-12-20,68,New York,Cash,True,8,99.5,8.650000000000006,586,15,6284.93,109.92
10623,24,Male,93092,94,Health & Beauty,161.93,2021-02-22,78,San Jose,Mobile Payment,False,0,161.93,0.0,368,33,6072.3,183.28
10624,67,Female,51480,10,Electronics,391.96,2021-04-13,36,Chicago,Credit Card,True,13,341.01,50.94999999999999,355,52,4709.24,424.48
10625,35,Male,100343,70,Clothing,74.28,2021-04-07,72,Houston,Debit Card,False,0,74.28,0.0,988,85,7175.35,64.45
10626,69,Female,110003,11,Home & Kitchen,208.74,2021-06-18,59,Los Angeles,Credit Card,True,27,152.38,56.360000000000014,998,62,5146.79,176.87
10627,49,Female,66039,88,Books,992.34,2022-10-16,23,Phoenix,Credit Card,True,5,942.72,49.620000000000005,899,88,3321.16,961.11
10628,70,Male,92427,42,Groceries,91.35,2022-01-31,40,Los Angeles,Debit Card,False,0,91.35,0.0,527,51,4734.99,91.7
10629,20,Male,125195,65,Electronics,434.44,2022-01-23,32,San Antonio,Online Transfer,True,13,377.96,56.48000000000002,119,99,2100.2,470.91
10630,41,Male,60994,58,Health & Beauty,439.63,2022-03-18,42,Phoenix,Cash,False,0,439.63,0.0,910,15,1393.36,433.19
10631,24,Male,128838,1,Home & Kitchen,717.53,2022-10-03,82,San Diego,Debit Card,False,0,717.53,0.0,577,38,9363.19,601.99
10632,51,Female,45160,52,Groceries,329.79,2023-05-17,82,Phoenix,Mobile Payment,False,0,329.79,0.0,113,11,2824.19,359.03
10633,61,Female,130129,28,Health & Beauty,890.8,2021-06-19,89,Houston,Mobile Payment,True,4,855.17,35.629999999999995,124,65,6115.36,914.06
10634,37,Female,42106,60,Home & Kitchen,889.2,2020-07-25,47,Houston,Debit Card,False,0,889.2,0.0,544,91,6839.92,1058.3
10635,30,Female,66289,71,Health & Beauty,928.39,2021-06-19,97,Phoenix,Cash,True,8,854.12,74.26999999999998,271,2,4562.53,1023.66
10636,41,Female,149217,14,Books,349.31,2020-09-14,3,San Antonio,Credit Card,True,9,317.87,31.44,131,54,4279.8,299.32
10637,50,Female,55999,16,Home & Kitchen,232.01,2020-12-14,57,Phoenix,Mobile Payment,True,4,222.73,9.28,689,22,8429.75,218.12
10638,45,Male,58399,93,Electronics,328.54,2021-05-14,57,Philadelphia,Cash,True,18,269.4,59.14000000000004,849,33,8070.47,349.53
10639,31,Male,115162,32,Electronics,110.81,2021-07-04,96,Los Angeles,Debit Card,False,0,110.81,0.0,360,39,1171.11,90.95
10640,37,Female,109480,32,Clothing,213.04,2021-01-04,13,Dallas,Debit Card,True,15,181.08,31.95999999999998,494,92,5048.39,214.03
10641,44,Male,30083,84,Health & Beauty,147.86,2022-02-26,67,San Diego,Cash,True,20,118.29,29.570000000000007,282,64,215.12,138.52
10642,24,Male,57283,68,Electronics,68.41,2023-06-02,41,Houston,Credit Card,False,0,68.41,0.0,309,58,9608.63,58.41
10643,34,Female,134643,75,Health & Beauty,956.27,2022-03-07,90,Philadelphia,Mobile Payment,False,0,956.27,0.0,373,42,2601.98,934.88
10644,20,Male,120750,58,Electronics,387.3,2020-09-01,20,Chicago,Credit Card,True,0,387.3,0.0,65,60,9188.81,364.97
10645,47,Male,28972,98,Electronics,931.45,2020-11-20,88,Houston,Credit Card,False,0,931.45,0.0,814,10,1247.8,1063.08
10646,60,Male,67092,83,Home & Kitchen,998.3,2022-08-29,33,San Antonio,Credit Card,True,30,698.81,299.49,411,37,1331.35,1083.86
10647,55,Female,109103,35,Groceries,486.7,2022-08-16,90,Houston,Mobile Payment,True,25,365.02,121.68,876,61,4971.87,458.59
10648,52,Female,147591,14,Home & Kitchen,423.79,2020-10-07,23,San Antonio,Credit Card,True,13,368.7,55.09000000000003,491,86,2647.94,491.92
10649,29,Male,136237,5,Books,223.06,2023-01-07,43,New York,Cash,False,0,223.06,0.0,637,79,9169.86,263.59
10650,32,Male,21652,66,Books,75.85,2021-10-07,19,Chicago,Debit Card,True,18,62.2,13.649999999999991,994,77,3905.84,61.75
10651,67,Male,28463,9,Health & Beauty,322.66,2022-06-20,25,San Jose,Cash,False,0,322.66,0.0,869,14,4157.95,283.8
10652,62,Male,96351,11,Books,960.75,2022-10-12,63,Phoenix,Debit Card,True,19,778.21,182.54,864,74,7681.04,1112.16
10653,30,Female,40063,23,Electronics,338.13,2022-06-03,50,Chicago,Online Transfer,False,0,338.13,0.0,333,31,457.75,314.22
10654,58,Female,62152,8,Health & Beauty,525.05,2020-08-26,37,New York,Cash,False,0,525.05,0.0,476,92,8148.85,630.04
10655,56,Male,53259,31,Clothing,371.2,2022-05-31,56,San Diego,Debit Card,False,0,371.2,0.0,622,13,1608.25,340.44
10656,45,Female,97397,19,Home & Kitchen,799.62,2022-02-21,35,Philadelphia,Debit Card,False,0,799.62,0.0,775,64,7970.82,869.53
10657,21,Female,41920,62,Groceries,108.19,2021-02-04,22,Los Angeles,Credit Card,True,28,77.9,30.289999999999992,742,95,2021.51,113.48
10658,24,Male,33922,4,Clothing,790.62,2020-09-16,75,San Antonio,Cash,True,15,672.03,118.59000000000005,295,56,5253.51,904.35
10659,70,Male,85246,2,Groceries,366.68,2020-10-29,83,Houston,Credit Card,True,14,315.34,51.34000000000003,497,4,6347.66,298.77
10660,42,Female,37114,7,Home & Kitchen,461.23,2020-11-02,27,Dallas,Cash,True,6,433.56,27.670000000000016,543,84,3898.2,533.09
10661,52,Male,32217,63,Groceries,272.05,2021-08-20,99,Dallas,Mobile Payment,True,10,244.85,27.200000000000017,782,8,6574.29,301.33
10662,32,Female,145399,63,Clothing,95.42,2022-04-02,43,New York,Cash,False,0,95.42,0.0,178,90,2440.32,111.75
10663,37,Female,64389,54,Home & Kitchen,386.93,2022-09-26,26,New York,Credit Card,True,29,274.72,112.20999999999998,606,48,4096.23,345.93
10664,33,Male,55632,42,Home & Kitchen,285.27,2022-10-12,20,Dallas,Cash,True,13,248.18,37.089999999999975,784,100,8809.38,324.14
10665,53,Male,141602,82,Home & Kitchen,915.54,2020-09-25,20,Los Angeles,Debit Card,True,14,787.36,128.17999999999995,925,37,5528.77,817.47
10666,19,Male,97037,73,Health & Beauty,828.5,2020-07-24,14,San Jose,Debit Card,True,6,778.79,49.71000000000004,868,90,9938.92,725.59
10667,26,Male,127447,59,Home & Kitchen,729.36,2021-11-18,68,New York,Mobile Payment,True,30,510.55,218.81,882,74,9583.03,846.2
